what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.7",1424555795191
java.vendor,sysinfo,,,"Oracle Corporation",1424555795191
java.version,sysinfo,,,"1.7.0_09",1424555795191
java.vm.info,sysinfo,,,"mixed mode",1424555795191
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1424555795191
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1424555795191
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1424555795191
java.vm.specification.version,sysinfo,,,"1.7",1424555795191
java.vm.vendor,sysinfo,,,"Oracle Corporation",1424555795191
java.vm.version,sysinfo,,,"23.5-b02",1424555795191
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1424555795299
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1424555795978
started,bundle,org.eclipse.team.svn.ui.startup,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.startup",1424555795982
started,bundle,org.eclipse.team.svn.core,1.1.1.I20130816-1700,"org.eclipse.team.svn.core",1424555796049
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1424555796057
